楨	桢
禎	祯
診	诊
軫	轸
縝	缜
陣	阵
鴆	鸩
賑	赈
鎮	镇
爭	争
崢	峥
掙	挣
猙	狰
鉦	钲
睜	睁
錚	铮
箏	筝
証	证
證	证
諍	诤
鄭	郑
幀	帧
癥	症
織	织
梔	栀
執	执
職	职
縶	絷
躑	踯
衹	只
隻	只
紙	纸
軹	轵
誌	志
製	制
幟	帜
質	质
櫛	栉
摯	挚
緻	致
贄	贽
輊	轾
擲	掷
鷙	鸷
滯	滞
騭	骘
觶	觯
躓	踬
終	终
鍾	钟
鐘	钟
腫	肿
種	种
眾	众
衆	众
謅	诌
軸	轴
紂	纣
縐	绉
晝	昼
葤	荮
皺	皱
驟	骤
誅	诛
諸	诸
豬	猪
銖	铢
櫧	槠
瀦	潴
櫫	橥
燭	烛
屬	属
囑	嘱
矚	瞩
佇	伫
苧	苎
註	注
貯	贮
駐	驻
築	筑
鑄	铸
專	专
磚	砖
顓	颛
轉	转
囀	啭
賺	赚
饌	馔
妝	妆
莊	庄
樁	桩
裝	装
壯	壮
狀	状
騅	骓
錐	锥
墜	坠
綴	缀
縋	缒
贅	赘
諄	谆
準	准
濁	浊
諑	诼
鋜	镯
鐲	镯
茲	兹
貲	赀
資	资
緇	缁
諮	谘
輜	辎
錙	锱
齜	龇
鯔	鲻
漬	渍
眥	眦
綜	综
蹤	踪
縂	总
總	总
傯	偬
縱	纵
鄒	邹
騶	驺
諏	诹
鯫	鲰
鏃	镞
詛	诅
組	组
躦	躜
纘	缵
鑽	钻
鱒	鳟
後	后
⺇	几
⺊	卜
⺋	㔾
⺎	兀
⺒	巳
⺓	幺
⺝	月
⺟	母
⺠	民
⻄	西
⻅	见
⻆	角
⻉	贝
⻋	车
⻓	长
⻔	门
⻘	青
⻙	韦
⻚	页
⻛	风
⻜	飞
⻝	食
⻢	马
⻤	鬼
⻥	鱼
⻧	卤
⻨	麦
⻩	黄
⻬	齐
⻮	齿
⻰	龙
⻳	龟
⼀	一
⼄	乙
⼆	二
⼈	人
⼉	儿
⼊	入
⼋	八
⼏	几
⼑	刀
⼒	力
⼔	匕
⼗	十
⼚	厂
⼛	厶
⼜	又
⼝	口
⼞	囗
⼟	土
⼠	士
⼤	大
⼥	女
⼦	子
⼨	寸
⼩	小
⼪	尢
⼫	尸
⼬	屮
⼭	山
⼮	巛
⼯	工
⼰	己
⼱	巾
⼲	干
⼳	幺
⼴	广
⼵	廴
⼶	廾
⼷	弋
⼸	弓
⼹	彐
⼺	彡
⼻	彳
⼼	心
⼽	戈
⼾	户
⼿	手
⽀	支
⽁	攴
⽂	文
⽃	斗
⽄	斤
⽅	方
⽆	无
⽇	日
⽈	曰
⽉	月
⽊	木
⽋	欠
⽌	止
⽍	歹
⽎	殳
⽏	毋
⽐	比
⽑	毛
⽒	氏
⽓	气
⽔	水
⽕	火
⽖	爪
⽗	父
⽘	爻
⽙	爿
⽚	片
⽛	牙
⽜	牛
⽝	犬
⽞	玄
⽟	玉
⽠	瓜
⽡	瓦
⽢	甘
⽣	生
⽤	用
⽥	田
⽦	疋
⽧	疒
⽨	癶
⽩	白
⽪	皮
⽫	皿
⽬	目
⽭	矛
⽮	矢
⽯	石
⽲	禾
⽳	穴
⽴	立
⽵	竹
⽶	米
⽷	糸
⽸	缶
⽹	网
⽺	羊
⽻	羽
⽼	老
⽽	而
⽾	耒
⽿	耳
⾀	聿
⾁	肉
⾂	臣
⾃	自
⾄	至
⾅	臼
⾆	舌
⾇	舛
⾈	舟
⾉	艮
⾊	色
⾋	艸
⾌	虍
⾎	血
⾏	行
⾐	衣
⾒	见
⾓	角
⾔	言
⾖	豆
⾗	豕
⾘	豸
⾙	贝
⾚	赤
⾛	走
⾜	足
⾝	身
⾞	车
⾟	辛
⾠	辰
⾡	辵
⾢	邑
⾣	酉
⾥	里
⾦	金
⾧	长
⾨	门
⾩	阜
⾪	隶
⾫	隹
⾬	雨
⾮	非
⾯	面
⾰	革
⾱	韦
⾲	韭
⾳	音
⾴	页
⾵	风
⾶	飞
⾷	食
⾸	首
⾹	香
⾺	马
⾼	高
⾽	髟
⾾	鬥
⾿	鬯
⿀	鬲
⿁	鬼
⿂	鱼
⿃	鸟
⿄	卤
⿅	鹿
⿆	麦
⿇	麻
⿈	黄
⿉	黍
⿊	黑
⿌	黾
⿍	鼎
⿎	鼓
⿏	鼠
⿐	鼻
⿑	齐
⿒	齿
⿓	龙
豈	豈
更	更
車	车
賈	贾
滑	滑
串	串
句	句
龜	龟
龜	龟
契	契
金	金
喇	喇
奈	奈
懶	懒
癩	癞
羅	罗
蘿	萝
螺	螺
裸	裸
邏	逻
樂	乐
洛	洛
烙	烙
珞	珞
落	落
酪	酪
駱	骆
亂	乱
卵	卵
欄	栏
爛	烂
蘭	兰
鸞	鸾
嵐	岚
濫	滥
藍	蓝
襤	褴
拉	拉
臘	腊
蠟	蜡
廊	廊
朗	朗
浪	浪
狼	狼
來	来
冷	冷
勞	劳
擄	掳
櫓	橹
爐	炉
盧	卢
老	老
蘆	芦
虜	虏
路	路
露	露
魯	鲁
鷺	鹭
碌	碌
祿	禄
綠	绿
菉	菉
錄	录
鹿	鹿
論	论
壟	垄
弄	弄
籠	笼
聾	聋
牢	牢
磊	磊
賂	赂
雷	雷
壘	垒
屢	屡
樓	楼
淚	泪
漏	漏
累	累
縷	缕
陋	陋
勒	勒
肋	肋
凜	凛
凌	凌
稜	稜
綾	绫
菱	菱
陵	陵
讀	读
拏	拏
樂	乐
諾	诺
丹	丹
寧	宁
怒	怒
率	率
異	异
北	北
磻	磻
便	便
不	不
泌	泌
數	数
索	索
參	参
塞	塞
省	省
葉	叶
說	说
殺	杀
辰	辰
沈	沈
拾	拾
若	若
掠	掠
略	略
亮	亮
兩	两
凉	凉
梁	梁
糧	粮
良	良
諒	谅
量	量
勵	励
呂	吕
女	女
廬	庐
旅	旅
濾	滤
礪	砺
閭	闾
驪	骊
麗	丽
黎	黎
力	力
歷	历
年	年
憐	怜
戀	恋
撚	捻
漣	涟
煉	炼
璉	琏
練	练
聯	联
輦	辇
蓮	莲
連	连
列	列
劣	劣
咽	咽
烈	烈
裂	裂
說	说
廉	廉
念	念
捻	捻
殮	殓
簾	帘
獵	猎
令	令
囹	囹
寧	宁
嶺	岭
怜	怜
玲	玲
瑩	莹
羚	羚
聆	聆
鈴	铃
零	零
靈	灵
領	领
例	例
禮	礼
醴	醴
隸	隶
惡	恶
了	了
僚	僚
寮	寮
尿	尿
料	料
樂	乐
燎	燎
療	疗
蓼	蓼
遼	辽
龍	龙
暈	晕
阮	阮
劉	刘
杻	杻
柳	柳
流	流
溜	溜
琉	琉
留	留
硫	硫
紐	纽
類	类
六	六
戮	戮
陸	陆
倫	伦
淪	沦
輪	轮
律	律
慄	慄
栗	栗
率	率
隆	隆
利	利
吏	吏
履	履
易	易
李	李
梨	梨
泥	泥
理	理
痢	痢
罹	罹
裏	里
里	里
離	离
匿	匿
溺	溺
吝	吝
燐	燐
璘	璘
藺	蔺
隣	隣
鱗	鳞
麟	麟
林	林
淋	淋
臨	临
立	立
笠	笠
粒	粒
狀	状
炙	炙
什	什
茶	茶
刺	刺
切	切
度	度
拓	拓
糖	糖
宅	宅
洞	洞
暴	暴
行	行
降	降
廓	廓
兀	兀
塚	塚
晴	晴
猪	猪
益	益
神	神
祥	祥
福	福
靖	靖
精	精
羽	羽
諸	诸
逸	逸
都	都
飯	饭
飼	饲
館	馆
鶴	鹤
侮	侮
僧	僧
免	免
勉	勉
勤	勤
卑	卑
喝	喝
嘆	叹
器	器
塀	塀
墨	墨
層	层
悔	悔
慨	慨
憎	憎
懲	懲
敏	敏
既	既
暑	暑
梅	梅
海	海
渚	渚
漢	汉
煮	煮
琢	琢
碑	碑
社	社
祉	祉
祈	祈
祐	祐
祖	祖
祝	祝
禍	祸
禎	祯
突	突
節	节
練	练
縉	缙
繁	繁
署	署
者	者
臭	臭
艹	艹
艹	艹
著	著
褐	褐
視	视
謁	谒
謹	谨
賓	宾
贈	赠
辶	辶
逸	逸
難	难
頻	频
並	并
况	况
全	全
充	充
冀	冀
勇	勇
勺	勺
喝	喝
啕	啕
喙	喙
塚	塚
奄	奄
奔	奔
婢	婢
彩	彩
徭	徭
惘	惘
慎	慎
愈	愈
憎	憎
慠	慠
懲	懲
戴	戴
揄	揄
搜	搜
摒	摒
敖	敖
晴	晴
朗	朗
望	望
杖	杖
歹	歹
流	流
滋	滋
漢	汉
煮	煮
瞧	瞧
爵	爵
犯	犯
猪	猪
甆	甆
画	画
瘟	瘟
益	益
盛	盛
直	直
着	着
类	类
者	者
荒	荒
華	华
襁	襁
覆	覆
視	视
調	调
諸	诸
請	请
謁	谒
諾	诺
諭	谕
謹	谨
變	变
贈	赠
輸	输
遲	迟
醙	醙
難	难
靖	靖
頻	频
ㇳ	卜
㒰	㒰
㕡	㕡
醃	腌
靉	叆
鞌	鞍
垵	埯
菴	庵
闇	暗
晻	暗
翺	翱
翶	翱
㘭	坳
抝	拗
鼇	鳌
艸	艹
翺	翱
覇	霸
栢	柏
幇	帮
幚	帮
牓	榜
髈	膀
緥	褓
襃	褒
裦	褒
寳	宝
寳	宝
俻	备
桮	杯
盃	杯
揹	背
逩	奔
逬	迸
痺	痹
𡚁	弊
闢	辟
偪	逼
粃	秕
獘	毙
徧	遍
臕	膘
飇	飙
鼈	鳖
㿜	瘪
髩	鬓
賔	宾
竝	并
氷	冰
稟	禀
㆛	丙
倂	并
倂	并
缽	钵
𩓐	脖
愽	博
佈	布
倸	睬
㋔	才
寀	采
綵	彩
㊖	財
⾤	采
纔	才
㈶	財
跴	踩
採	采
埰	采
慙	惭
葠	参
蔘	参
㕘	参
蓡	参
撡	操
筞	策
挿	插
詧	察
揷	插
査	查
剷	铲
剷	铲
嚐	尝
⺁	厂
甞	尝
厰	厂
塲	场
膓	肠
撦	扯
硶	碜
趂	趁
澂	澄
乗	乘
勑	敕
勅	敕
翄	翅
彲	彨
喫	吃
喫	吃
⾍	虫
酧	酬
讐	雠
讎	仇
醻	酬
矁	瞅
処	处
耡	锄
齣	出
舩	船
剏	创
牎	窗
窻	窗
牀	床
窓	窗
牕	窗
剙	创
箠	棰
搥	捶
鎚	锤
脣	唇
旾	春
醕	醇
惷	蠢
湻	淳
辤	辞
䛐	词
怱	匆
悤	匆
樷	丛
聰	聪
蹵	蹴
觕	粗
麤	粗
簒	篡
顇	悴
脃	脆
脃	脆
邨	村
剉	锉
𤺥	瘩
㉩	大
㈹	代
蝳	玳
靆	叇
獃	呆
瑇	玳
瑇	玳
噉	啖
躭	耽
啗	啖
氹	凼
儅	当
㠀	岛
悳	德
櫈	凳
隄	堤
牴	抵
㆞	地
觝	抵
弔	吊
琱	雕
彫	雕
鵰	雕
彫	雕
㬪	叠
啑	喋
疉	叠
蜨	蝶
蜨	蝶
矴	碇
㆜	丁
椗	碇
働	动
崠	岽
兠	兜
荳	豆
鬪	斗
鬦	斗
覩	睹
匵	椟
凟	渎
煆	煅
耑	端
遯	遁
墪	墩
㪟	敦
朶	朵
跥	跺
垜	垛
蕚	萼
䳘	鹅
鵞	鹅
搤	扼
頟	额
戹	厄
峩	峨
㤙	恩
㆓	二
尒	尔
㳒	法
罸	罚
栰	筏
灋	法
凢	凡
緐	繁
飜	翻
汎	泛
繙	翻
凣	凡
颿	帆
㠶	帆
氾	泛
汎	泛
倣	仿
髣	仿
疿	痱
胐	朏
雰	氛
肦	朌
峯	峰
䗬	蜂
蠭	蜂
彿	佛
坿	附
襆	幞
伕	夫
俛	俯
媍	妇
嘠	嘎
槩	概
匄	丐
匃	丐
稈	秆
尲	尴
榦	干
贑	赣
疘	肛
槓	杠
橰	槔
稾	稿
臯	皋
槀	稿
睪	睾
皐	皋
箇	个
肐	胳
謌	歌
亙	亘
骾	鲠
畊	耕
躳	躬
㋓	工
鉤	钩
搆	构
皷	鼓
穀	榖
⾕	谷
⾻	骨
僱	雇
⻣	骨
頋	顾
柺	拐
枴	拐
恠	怪
柺	拐
琯	管
鑵	罐
筦	管
舘	馆
関	关
舘	馆
瓌	瑰
槼	椝
⿔	龟
鮌	鲧
菓	果
嘓	啯
囯	国
銲	焊
扞	捍
猂	悍
圅	函
釬	焊
蠔	蚝
暠	皓
獋	嗥
嘷	嗥
皜	皓
㇟	乚
⺃	乚
覈	核
咊	和
盇	盍
黒	黑
恆	恒
閧	哄
鬨	哄
䊀	糊
虖	呼
謼	呼
餬	糊
沍	冱
㈺	呼
嘑	呼
戸	户
芲	花
譁	哗
蘤	花
䛡	话
畵	画
貛	獾
䝔	獾
懽	欢
怳	恍
㨪	晃
廻	回
逥	回
幑	徽
譭	毁
痐	蛔
囘	回
燬	毁
蛕	蛔
彙	汇
迴	回
蚘	蛔
滙	汇
蜖	蛔
囬	回
恵	惠
䰟	魂
昬	昏
㊋	火
㈫	火
旤	祸
穫	获
覊	羁
卽	即
旣	既
賷	赍
蹟	迹
檝	楫
㉀	祭
卽	即
旣	既
戞	戛
傢	家
㆙	甲
裌	袷
襉	裥
鹻	碱
劒	剑
鋻	鉴
鑑	鉴
蠒	茧
鍳	鉴
牋	笺
鹼	碱
堿	碱
㈼	監
㊬	監
椾	笺
豣	豜
殭	僵
𠞰	剿
儌	侥
勦	剿
呌	叫
刦	劫
刼	劫
刧	劫
㨗	捷
稭	秸
堦	阶
巹	卺
璡	琎
濜	浕
㊎	金
賮	赆
儘	尽
㈮	金
觔	斤
稉	粳
穽	阱
踁	胫
逈	迥
捄	救
揫	揪
廐	厩
韮	韭
欅	榉
擧	举
跼	局
侷	局
㨿	据
捲	卷
獧	狷
棬	桊
勌	倦
睠	眷
玨	珏
橜	橛
濬	浚
儁	俊
哢	咔
闓	闿
嘅	慨
栞	刊
矙	瞰
偘	侃
埳	坎
粇	糠
摃	扛
匟	炕
穅	糠
攷	考
剋	克
欬	咳
尅	克
肎	肯
阬	坑
宼	寇
敂	叩
㓂	寇
𡨥	寇
欵	款
鑛	矿
餽	馈
媿	愧
闚	窥
虁	蘷
綑	捆
堃	坤
崑	昆
濶	阔
臈	腊
辢	辣
瑯	琅
蜋	螂
㊘	労
㈸	労
稜	棱
琍	璃
涖	莅
蔾	藜
瓈	璃
𨽻	隶
隷	隶
厤	历
棃	梨
礼	礼
鎌	镰
歛	敛
㢘	廉
籢	奁
亷	廉
鍊	炼
匳	奁
䥥	镰
樑	梁
隣	邻
粦	磷
麐	麟
燐	磷
恡	吝
痳	淋
蔆	菱
櫺	棂
霛	灵
璢	瑠
栁	柳
桺	柳
霤	溜
瑠	琉
癅	瘤
㽞	留
畱	留
漊	溇
剹	戮
磟	碌
艪	橹
罏	垆
艣	橹
㯭	橹
滷	卤
崙	仑
崙	仑
驘	骡
躶	裸
臝	裸
畧	略
蔴	麻
蟇	蟆
衇	脉
䘑	脉
冐	冒
㡌	帽
丣	卯
犛	牦
夘	卯
楳	梅
槑	梅
黴	霉
濛	蒙
蝱	虻
矇	蒙
懞	蒙
覔	觅
祕	秘
㊙	秘
瀰	弥
麫	面
麪	面
靣	面
緜	绵
玅	妙
𦕈	眇
哶	咩
衊	蔑
哶	咩
冺	泯
瑉	珉
㝠	冥
㊔	名
㈴	名
饝	馍
㊍	木
畆	亩
畮	亩
㈭	木
畂	亩
ㇹ	木
𤱈	亩
幙	幕
拏	拿
挐	拿
廼	乃
嬭	奶
迺	乃
柟	楠
枏	楠
㊚	男
閙	闹
嫰	嫩
暱	昵
蜺	霓
妳	你
唸	念
撚	捻
秊	年
秊	年
孃	娘
嫋	袅
嬝	袅
褭	袅
⻦	鸟
囓	啮
湼	涅
孼	孽
櫱	蘖
揑	捏
挵	弄
辳	农
煗	暖
㬉	暖
煖	暖
稬	糯
䶊	衄
衂	衄
㊛	女
槃	盘
鑤	刨
礮	炮
砲	炮
麅	狍
肧	胚
掽	碰
踫	碰
毘	毗
腁	胼
騗	骗
飃	飘
拚	拼
缾	瓶
屛	屏
凴	凭
帲	帡
輧	軿
缾	瓶
廹	迫
舖	铺
⺙	攵
旂	旗
棊	棋
㈽	企
朞	期
憇	憩
㊭	企
鏚	戚
碁	棋
悽	凄
慼	戚
唘	启
慽	戚
扡	扦
膁	肷
籤	签
諐	愆
韆	千
𦍑	羌
鎗	枪
艢	樯
繦	襁
彊	强
顦	憔
墝	硗
鍫	锹
陗	峭
礄	硚
郤	郄
㥦	惬
琹	琴
寑	寝
搇	揿
懃	勤
⾭	青
檾	苘
秌	秋
毬	球
坵	丘
鞦	秋
覰	觑
敺	驱
覻	觑
駈	驱
麯	曲
粬	曲
胊	朐
踡	蜷
搉	榷
㕁	却
裠	裙
帬	裙
羣	群
冄	冉
髥	髯
靭	韧
靱	韧
袵	衽
㉦	人
餁	饪
姙	妊
㆟	人
㊐	日
㈰	日
羢	绒
毧	绒
螎	融
宂	冗
輭	软
蘂	蕊
叡	睿
蕋	蕊
橤	蕊
篛	箬
䬃	飒
顋	腮
㆔	三
㪚	散
繖	伞
桒	桑
桒	桑
澁	涩
濇	涩
鱓	鳝
饍	膳
羶	膻
㊤	上
㆖	上
尙	尚
鞝	绱
坰	垧
䈰	筲
虵	蛇
㊓	社
慴	慑
䠶	射
㈳	社
㴱	深
昇	升
陞	升
賸	剩
⽰	示
㊜	適
蝨	虱
眎	视
眡	视
昰	是
旹	时
柹	柿
溼	湿
夀	寿
倐	倏
潄	漱
藷	薯
疎	疏
朮	术
庻	庶
儵	倏
⺢	水
㊌	水
㈬	水
㆕	四
飤	饲
禩	祀
竢	俟
佀	似
泝	溯
甦	苏
㝛	宿
遡	溯
囌	苏
蘓	苏
痠	酸
祘	算
繐	穗
𡻕	岁
飱	飧
簑	蓑
挱	挲
鎻	锁
𤨏	琐
牠	它
墖	塔
擡	抬
墰	坛
襢	袒
壜	坛
醣	糖
蹚	趟
钂	镋
餹	糖
搯	掏
縚	绦
綯	绹
鞉	鼗
㊕	特
㈵	特
籐	藤
躰	体
嗁	啼
蹏	蹄
鬀	剃
㆝	天
覜	眺
銕	铁
鉄	铁
厛	厅
聼	听
筩	筒
峝	峒
媮	偷
偸	偷
㊏	土
㈯	土
兎	兔
糰	团
骽	腿
穨	颓
臋	臀
搨	拓
拕	拖
韤	袜
鼃	蛙
韈	袜
盌	碗
椀	碗
㼝	碗
翫	玩
亾	亡
朢	望
㒺	罔
徃	往
餧	喂
衞	卫
餵	喂
脗	吻
蟁	蚊
㉄	問
螡	蚊
㉆	文
甕	瓮
罋	瓮
臥	卧
汙	污
娬	妩
啎	忤
汚	污
隖	坞
潟	舄
𤋮	熙
厀	膝
𤋮	熙
譆	嘻
晳	晰
蓆	席
谿	溪
⼣	夕
熈	熙
タ	夕
陿	狭
㊦	下
㆘	下
鎋	辖
羨	羡
尠	鲜
閒	闲
啣	衔
鷼	鹇
嫺	娴
尟	鲜
醯	酰
絃	弦
僊	仙
啣	衔
㊠	項
嚮	向
鄕	乡
亯	享
歗	啸
効	效
篠	筱
斆	敩
嚻	嚣
傚	效
㊢	写
㈿	協
㊯	協
㩦	携
脇	胁
緤	绁
洩	泄
㩗	携
鞵	鞋
擕	携
蠍	蝎
蠏	蟹
衺	邪
倖	幸
胷	胸
兇	凶
鏽	锈
繡	绣
脩	修
㊡	休
㉁	休
壻	婿
賉	恤
卹	恤
籲	吁
勗	勖
䘏	恤
敍	叙
璿	璇
萲	萱
諠	喧
蕿	萱
蘐	萱
楥	楦
藼	萱
㈻	学
鞾	靴
㊫	学
嶨	峃
狥	徇
樳	桪
廵	巡
勳	勋
燻	熏
壎	埙
枒	丫
亜	亚
嚥	咽
騐	验
醼	宴
喦	岩
簷	檐
豓	艳
鴈	雁
燄	焰
巖	岩
臙	胭
姸	妍
鷰	燕
菸	烟
懕	恹
巗	岩
硏	研
詽	訮
敭	扬
齩	咬
殀	夭
窰	窑
埜	野
亱	夜
爗	烨
㊰	夜
壄	野
彜	彝
㕥	以
讛	呓
瞖	翳
㆚	乙
迻	移
㠯	以
螘	蚁
毉	医
迆	迤
㊩	医
吚	咿
㆒	一
㠯	以
廕	荫
陻	堙
㱃	饮
隂	阴
瘖	喑
㊞	印
滛	淫
慇	殷
婣	姻
囙	因
唫	吟
婬	淫
滛	淫
鸎	莺
甖	罂
暎	映
慂	恿
湧	涌
惥	恿
雝	雍
祐	佑
㊨	右
㊒	有
㉅	幼
㊝	優
㈲	有
踰	逾
癒	愈
璵	玙
瘉	愈
慾	欲
欝	郁
庽	寓
蝯	猿
猨	猿
寃	冤
寃	冤
㈪	月
嶽	岳
㊊	月
喒	咱
襍	杂
帀	匝
紥	扎
偺	咱
紮	扎
偺	咱
菑	灾
𠕂	再
𠕅	再
烖	灾
賛	赞
讚	赞
蹔	暂
簮	簪
𦵏	葬
塟	葬
皁	皂
譟	噪
唕	唣
蹧	糟
牐	闸
摣	揸
劄	札
齇	齄
剳	札
搾	榨
牐	闸
亝	斋
琖	盏
醆	盏
氊	毡
霑	沾
佔	占
嶃	崭
麞	獐
炤	照
櫂	棹
淛	浙
輙	辄
摺	折
喆	哲
讁	谪
遉	侦
珎	珍
碪	砧
鍼	针
徴	征
㊣	正
㉇	箏
袟	帙
巵	卮
帋	纸
蹠	跖
寘	置
祑	帙
秖	只
姪	侄
妷	侄
稺	稚
阯	址
㉃	至
穉	稚
袠	帙
値	值
⿋	黹
寘	置
鈡	钟
塚	冢
㊥	中
㆗	中
呪	咒
箒	帚
冑	胄
週	周
㈷	祝
㊑	株
㈱	株
煑	煮
㊗	祝
竚	伫
㊟	注
硃	朱
筯	箸
甎	砖
塼	砖
譔	撰
粧	妆
斵	斫
斮	斫
斲	斫
槕	桌
㉂	自
姉	姊
㈾	資
㊮	資
玆	兹
㊪	宗
騣	鬃
糉	粽
鬉	鬃
椶	棕
縂	总
䘚	卒
鑚	钻
篹	纂
鉆	钻
辠	罪
罇	樽
㊧	左
爄	𤇃
礒	𥐟
𥕥	𥐰
🈲	禁
徳	德
噁	恶
閤	合
亁	乾
㊀	一
㊁	二
㊂	三
㊃	四
㊄	五
㊅	六
㊆	七
㊇	八
㊈	九
㊉	十
〶	〒
〸	十
〹	卄
〺	卅
が	か
ぎ	き
ぐ	く
げ	け
ご	こ
ざ	さ
じ	し
ず	す
ぜ	せ
ぞ	そ
だ	た
ぢ	ち
づ	つ
で	て
ど	と
ば	は
ぱ	は
び	ひ
ぴ	ひ
ぶ	ふ
ぷ	ふ
べ	へ
ぺ	へ
ぼ	ほ
ぽ	ほ
ゔ	う
ゞ	ゝ
ゟ	より
ガ	カ
ギ	キ
グ	ク
ゲ	ケ
ゴ	コ
ザ	サ
ジ	シ
ズ	ス
ゼ	セ
ゾ	ソ
ダ	タ
ヂ	チ
ヅ	ツ
デ	テ
ド	ト
バ	ハ
パ	ハ
ビ	ヒ
ピ	ヒ
ブ	フ
プ	フ
ベ	ヘ
ペ	ヘ
ボ	ホ
ポ	ホ
ヴ	ウ
ヷ	ワ
ヸ	ヰ
ヹ	ヱ
ヺ	ヲ
ヾ	ヽ
ヿ	コト
㈠	一
㈡	二
㈢	三
㈣	四
㈤	五
㈥	六
㈦	七
㈧	八
㈨	九
㈩	十
